id,nameEng,nameRus,rating,date,year,link
170,Pineapple Express,"Ананасовый экспресс: Сижу, курю",8,"06.09.2013, 16:19",2008,https://www.kinopoisk.ru/film/279596/
171,A Few Best Men,Свадебный разгром,8,"06.09.2013, 21:48",2011,https://www.kinopoisk.ru/film/512801/
172,The 40 Year Old Virgin,Сорокалетний девственник,8,"16.09.2013, 00:46",2005,https://www.kinopoisk.ru/film/81976/
173,Fear and Loathing in Las Vegas,Страх и ненависть в Лас-Вегасе,4,"29.09.2013, 14:54",1998,https://www.kinopoisk.ru/film/4385/
174,Harold &amp; Kumar Go to White Castle,Гарольд и Кумар уходят в отрыв,9,"02.10.2013, 00:06",2004,https://www.kinopoisk.ru/film/39881/
175,Nick and Norah's Infinite Playlist,Будь моим парнем на пять минут,6,"05.10.2013, 18:36",2008,https://www.kinopoisk.ru/film/397236/
176,Gravity,Гравитация,10,"10.10.2013, 02:22",2013,https://www.kinopoisk.ru/film/468466/
177,Don Jon,Страсти Дон Жуана,8,"12.10.2013, 02:30",2013,https://www.kinopoisk.ru/film/666731/
178,Thor: The Dark World,Тор 2: Царство тьмы,7,"03.11.2013, 00:39",2013,https://www.kinopoisk.ru/film/595938/
179,Youth in Revolt,Бунтующая юность,8,"03.11.2013, 00:39",2009,https://www.kinopoisk.ru/film/197324/
180,Machete Kills,Мачете убивает,7,"03.11.2013, 00:40",2013,https://www.kinopoisk.ru/film/601022/
181,Easy A,Отличница лёгкого поведения,8,"13.11.2013, 01:41",2010,https://www.kinopoisk.ru/film/463046/
182,The Hunger Games: Catching Fire,Голодные игры: И вспыхнет пламя,8,"24.11.2013, 06:02",2013,https://www.kinopoisk.ru/film/602373/
183,Snatch,Большой куш,9,"22.12.2013, 10:28",2000,https://www.kinopoisk.ru/film/526/
184,Shutter Island,Остров проклятых,8,"26.12.2013, 01:56",2009,https://www.kinopoisk.ru/film/397667/
185,Runner Runner,Va-банк,7,"02.01.2014, 01:59",2013,https://www.kinopoisk.ru/film/677880/
186,Now You See Me,Иллюзия обмана,9,"03.01.2014, 00:41",2013,https://www.kinopoisk.ru/film/522892/
187,The Wolf of Wall Street,Волк с Уолл-стрит,9,"03.01.2014, 23:25",2013,https://www.kinopoisk.ru/film/462682/
188,Jobs,Джобс: Империя соблазна,6,"05.01.2014, 00:54",2013,https://www.kinopoisk.ru/film/677798/
189,The Other Guys,Копы в глубоком запасе,8,"08.01.2014, 06:00",2010,https://www.kinopoisk.ru/film/462466/
190,Grudge Match,Забойный реванш,9,"16.01.2014, 18:20",2013,https://www.kinopoisk.ru/film/543838/
191,The Geographer Drank His Globe Away,Географ глобус пропил,9,"24.01.2014, 03:34",2013,https://www.kinopoisk.ru/film/653696/
192,Filth,Грязь,10,"25.01.2014, 02:40",2013,https://www.kinopoisk.ru/film/467293/
193,About Time,Бойфренд из будущего,8,"18.02.2014, 22:18",2013,https://www.kinopoisk.ru/film/662596/
194,Bad Grandpa,Несносный дед,8,"22.02.2014, 14:16",2013,https://www.kinopoisk.ru/film/780451/
195,Her,Она,6,"07.03.2014, 17:43",2013,https://www.kinopoisk.ru/film/577488/
196,300: Rise of an Empire,300 спартанцев: Расцвет империи,8,"08.03.2014, 00:27",2013,https://www.kinopoisk.ru/film/418839/
197,American Hustle,Афера по-американски,8,"09.03.2014, 02:36",2013,https://www.kinopoisk.ru/film/635177/
198,Captain America: The Winter Soldier,Первый мститель: Другая война,6,"13.04.2014, 03:42",2014,https://www.kinopoisk.ru/film/676266/
199,The Amazing Spider-Man 2,Новый Человек-паук: Высокое напряжение,8,"18.04.2014, 19:15",2014,https://www.kinopoisk.ru/film/602409/
200,Hannah Arendt,Ханна Арендт,7,"18.04.2014, 19:15",2012,https://www.kinopoisk.ru/film/557690/
201,How I Met Your Mother,Как я встретил вашу маму,9,"20.04.2014, 01:39",2014,https://www.kinopoisk.ru/series/401522/
202,Captain America: The First Avenger,Первый мститель,8,"20.04.2014, 02:05",2011,https://www.kinopoisk.ru/film/160946/
203,Iron Man Three,Железный человек 3,6,"20.04.2014, 02:06",2013,https://www.kinopoisk.ru/film/462762/
204,Man of Steel,Человек из стали,7,"11.05.2014, 02:24",2013,https://www.kinopoisk.ru/film/252667/
205,Godzilla,Годзилла,10,"16.05.2014, 16:14",2014,https://www.kinopoisk.ru/film/260991/
206,X-Men: Days of Future Past,Люди Икс: Дни минувшего будущего,7,"27.05.2014, 04:15",2014,https://www.kinopoisk.ru/film/597687/
207,Paulette,Полетта,8,"27.05.2014, 04:18",2012,https://www.kinopoisk.ru/film/667025/
208,Fight Club,Бойцовский клуб,8,"29.05.2014, 04:10",1999,https://www.kinopoisk.ru/film/361/
209,Drive,Драйв,7,"29.05.2014, 04:11",2011,https://www.kinopoisk.ru/film/276598/
210,"Crazy, Stupid, Love.",Эта дурацкая любовь,8,"29.05.2014, 04:12",2011,https://www.kinopoisk.ru/film/493992/
211,Oblivion,Обливион,9,"06.06.2014, 07:09",2013,https://www.kinopoisk.ru/film/470185/
212,Edge of Tomorrow,Грань будущего,9,"06.06.2014, 07:09",2014,https://www.kinopoisk.ru/film/505851/
213,The Notebook,Дневник памяти,8,"22.07.2014, 13:46",2004,https://www.kinopoisk.ru/film/3561/
214,The Maze Runner,Бегущий в лабиринте,8,"20.09.2014, 03:10",2014,https://www.kinopoisk.ru/film/575613/
215,Gone Girl,Исчезнувшая,8,"10.10.2014, 02:45",2014,https://www.kinopoisk.ru/film/692861/
216,Fury,Ярость,8,"29.10.2014, 03:08",2014,https://www.kinopoisk.ru/film/740644/
217,Wish I Was Here,Хотел бы я быть здесь,7,"29.10.2014, 03:11",2014,https://www.kinopoisk.ru/film/760376/
218,Interstellar,Интерстеллар,10,"08.11.2014, 03:48",2014,https://www.kinopoisk.ru/film/258687/
219,Good Bye Lenin!,"Гуд бай, Ленин!",9,"10.11.2014, 00:50",2003,https://www.kinopoisk.ru/film/1549/
220,The Hunger Games: Mockingjay - Part 1,Голодные игры: Сойка-пересмешница. Часть I,6,"22.11.2014, 02:32",2014,https://www.kinopoisk.ru/film/661911/
221,Der bewegte Mann,Самый желанный мужчина,7,"26.11.2014, 16:53",1994,https://www.kinopoisk.ru/film/32902/
222,Seventh Son,Седьмой сын,6,"06.01.2015, 20:39",2014,https://www.kinopoisk.ru/film/408396/
223,Neighbors,Соседи. На тропе войны,6,"15.01.2015, 00:29",2014,https://www.kinopoisk.ru/film/602677/
224,Exodus: Gods and Kings,Исход: Цари и боги,5,"15.01.2015, 19:29",2014,https://www.kinopoisk.ru/film/484611/
225,Leviathan,Левиафан,10,"18.01.2015, 15:14",2014,https://www.kinopoisk.ru/film/705356/
226,The Wizard of Oz,Волшебник страны Оз,8,"25.01.2015, 00:45",1939,https://www.kinopoisk.ru/film/379/
227,Citizen Kane,Гражданин Кейн,8,"01.02.2015, 22:51",1941,https://www.kinopoisk.ru/film/331/
228,The Third Man,Третий человек,8,"10.02.2015, 00:55",1949,https://www.kinopoisk.ru/film/359/
229,Birdman or (The Unexpected Virtue of Ignorance),Бёрдмэн,9,"14.02.2015, 00:59",2014,https://www.kinopoisk.ru/film/722827/
230,The Birds,Птицы,7,"24.02.2015, 02:11",1963,https://www.kinopoisk.ru/film/559/
231,Kingsman: The Secret Service,Kingsman: Секретная служба,8,"03.03.2015, 04:48",2015,https://www.kinopoisk.ru/film/749540/
232,The Grand Budapest Hotel,Отель «Гранд Будапешт»,8,"05.03.2015, 23:56",2014,https://www.kinopoisk.ru/film/683999/
233,South Park,Южный Парк,8,"06.03.2015, 00:05",1997,https://www.kinopoisk.ru/series/161252/
234,The Interview,Интервью,8,"07.03.2015, 00:15",2014,https://www.kinopoisk.ru/film/745743/
235,North by Northwest,На север через северо-запад,7,"17.03.2015, 01:36",1959,https://www.kinopoisk.ru/film/343/
236,Rocket Singh: Salesman of the Year,Рокет Сингх: Продавец года,8,"18.03.2015, 23:33",2009,https://www.kinopoisk.ru/film/489623/
237,The Butterfly Effect,Эффект бабочки,9,"24.03.2015, 22:38",2003,https://www.kinopoisk.ru/film/5167/
238,Groundhog Day,День сурка,9,"25.03.2015, 23:59",1993,https://www.kinopoisk.ru/film/527/
239,Solaris,Солярис,8,"26.03.2015, 00:02",1972,https://www.kinopoisk.ru/film/43911/
240,Peeping Tom,Подглядывающий,8,"11.04.2015, 23:18",1960,https://www.kinopoisk.ru/film/8434/
241,The Return,Возвращение,8,"13.04.2015, 00:54",2003,https://www.kinopoisk.ru/film/47040/
242,Sherlock,Шерлок,9,"13.04.2015, 18:28",2017,https://www.kinopoisk.ru/series/502838/
243,Policeiskye budni,Полицейские будни,7,"13.04.2015, 18:28",2012,https://www.kinopoisk.ru/series/672938/
244,Friends,Друзья,9,"13.04.2015, 18:30",2004,https://www.kinopoisk.ru/series/77044/
245,Majki,Матери,7,"15.04.2015, 11:39",2010,https://www.kinopoisk.ru/film/504174/
246,Thelma &amp; Louise,Тельма и Луиза,8,"20.04.2015, 01:30",1991,https://www.kinopoisk.ru/film/2614/
247,Elena,Елена,7,"01.05.2015, 17:20",2011,https://www.kinopoisk.ru/film/501958/
248,The Banishment,Изгнание,6,"01.05.2015, 20:14",2007,https://www.kinopoisk.ru/film/225011/
249,Bloodrop 3D,Эксперимент 5ive: Тайна,5,"02.05.2015, 02:32",2011,
250,Apocrypha,Апокриф,7,"02.05.2015, 02:33",2009,
251,Mad Max: Fury Road,Безумный Макс: Дорога ярости,8,"17.05.2015, 01:35",2015,https://www.kinopoisk.ru/film/453406/
252,Dallas Buyers Club,Далласский клуб покупателей,9,"17.05.2015, 01:36",2013,https://www.kinopoisk.ru/film/260162/
253,Samba,Самба,7,"01.06.2015, 05:24",2014,https://www.kinopoisk.ru/film/817580/
254,Eternal Sunshine of the Spotless Mind,Вечное сияние чистого разума,9,"02.06.2015, 14:07",2004,https://www.kinopoisk.ru/film/5492/
255,Brat,Брат,7,"16.06.2015, 03:43",1997,https://www.kinopoisk.ru/film/41519/
256,Brat 2,Брат 2,9,"18.06.2015, 05:31",2000,https://www.kinopoisk.ru/film/41520/
257,Dr. Horrible's Sing-Along Blog,Музыкальный блог Доктора Ужасного,10,"11.08.2015, 07:14",2008,
258,Jupiter Ascending,Восхождение Юпитер,8,"08.09.2015, 00:07",2015,https://www.kinopoisk.ru/film/505966/
259,Big Hero 6,Город героев,7,"08.09.2015, 00:07",2014,https://www.kinopoisk.ru/film/693126/
260,"Was tun, wenn's brennt?",Что делать в случае пожара?,7,"04.10.2015, 10:47",2001,https://www.kinopoisk.ru/film/32895/
261,Star Wars: Episode VII - The Force Awakens,Звёздные войны: Пробуждение силы,9,"22.12.2015, 01:55",2015,https://www.kinopoisk.ru/film/714888/
262,Star Wars,Звёздные войны: Эпизод 4 – Новая надежда,8,"30.12.2015, 15:06",1977,https://www.kinopoisk.ru/film/333/
263,Inside Out,Головоломка,8,"02.01.2016, 23:23",2015,https://www.kinopoisk.ru/film/645118/
264,Fantastic Four,Фантастическая четверка,6,"06.01.2016, 20:35",2015,https://www.kinopoisk.ru/film/471642/
265,The F Word,Дружба и никакого секса?,6,"13.01.2016, 16:57",2013,https://www.kinopoisk.ru/film/470286/
266,The Hateful Eight,Омерзительная восьмерка,7,"16.01.2016, 21:18",2015,https://www.kinopoisk.ru/film/819101/
267,The Last Witch Hunter,Последний охотник на ведьм,6,"18.01.2016, 01:42",2015,https://www.kinopoisk.ru/film/506066/
268,Creed,Крид: Наследие Рокки,7,"19.01.2016, 17:19",2015,https://www.kinopoisk.ru/film/782932/
269,Black Mass,Черная месса,8,"20.01.2016, 00:02",2015,https://www.kinopoisk.ru/film/736205/
270,Frank,Фрэнк,8,"22.01.2016, 01:24",2013,https://www.kinopoisk.ru/film/506058/
271,The Secret Life of Walter Mitty,Невероятная жизнь Уолтера Митти,9,"23.01.2016, 03:07",2013,https://www.kinopoisk.ru/film/6034/
272,Little Miss Sunshine,Маленькая мисс Счастье,8,"24.01.2016, 02:16",2006,https://www.kinopoisk.ru/film/164089/
273,Flightplan,Иллюзия полета,9,"25.01.2016, 00:50",2005,https://www.kinopoisk.ru/film/81873/
274,EuroTrip,Евротур,8,"06.02.2016, 00:01",2004,https://www.kinopoisk.ru/film/5090/
275,Deadpool,Дэдпул,8,"12.02.2016, 04:28",2016,https://www.kinopoisk.ru/film/462360/
276,The Revenant,Выживший,8,"02.03.2016, 00:21",2015,https://www.kinopoisk.ru/film/522941/
277,Catch Me If You Can,"Поймай меня, если сможешь",8,"11.03.2016, 01:55",2002,https://www.kinopoisk.ru/film/324/
278,Batman v Superman: Dawn of Justice,Бэтмен против Супермена: На заре справедливости,6,"26.03.2016, 02:16",2016,https://www.kinopoisk.ru/film/770631/
279,Captain America: Civil War,Первый мститель: Противостояние,8,"19.05.2016, 22:53",2016,https://www.kinopoisk.ru/film/822708/
280,X-Men: Apocalypse,Люди Икс: Апокалипсис,6,"24.05.2016, 00:33",2016,https://www.kinopoisk.ru/film/814016/
281,Alice Through the Looking Glass,Алиса в Зазеркалье,8,"02.06.2016, 05:04",2016,https://www.kinopoisk.ru/film/723988/
282,The Big Short,Игра на понижение,7,"02.06.2016, 05:06",2015,https://www.kinopoisk.ru/film/501333/
283,Pulp Fiction,Криминальное чтиво,8,"02.06.2016, 05:11",1994,https://www.kinopoisk.ru/film/342/
284,X-Men: First Class,Люди Икс: Первый класс,9,"03.06.2016, 14:57",2011,https://www.kinopoisk.ru/film/462358/
285,22 Jump Street,Мачо и ботан 2,7,"20.06.2016, 18:27",2014,https://www.kinopoisk.ru/film/672899/
286,What Happens in Vegas,Однажды в Вегасе,7,"20.06.2016, 18:29",2008,https://www.kinopoisk.ru/film/317889/
287,Back to the Future,Назад в будущее,9,"21.06.2016, 05:06",1985,https://www.kinopoisk.ru/film/476/
288,Back to the Future Part II,Назад в будущее 2,8,"22.06.2016, 04:58",1989,https://www.kinopoisk.ru/film/5502/
289,End of Watch,Патруль,6,"02.08.2016, 07:25",2012,https://www.kinopoisk.ru/film/584405/
290,Spy,Шпион,7,"02.09.2016, 09:00",2015,https://www.kinopoisk.ru/film/782792/
291,Bridget Jones's Diary,Дневник Бриджит Джонс,7,"06.09.2016, 21:17",2001,https://www.kinopoisk.ru/film/621/
292,Bridget Jones: The Edge of Reason,Бриджит Джонс: Грани разумного,6,"08.09.2016, 15:36",2004,https://www.kinopoisk.ru/film/48173/
293,Cloverfield,Монстро,8,"14.09.2016, 06:56",2007,https://www.kinopoisk.ru/film/374718/
294,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Борат,10,"14.09.2016, 06:56",2006,https://www.kinopoisk.ru/film/102474/
295,The Nice Guys,Славные парни,7,"17.09.2016, 05:29",2016,https://www.kinopoisk.ru/film/841152/
296,Now You See Me 2,Иллюзия обмана 2,6,"18.09.2016, 07:58",2016,https://www.kinopoisk.ru/film/786958/
297,Sausage Party,Полный расколбас,7,"21.09.2016, 08:19",2016,https://www.kinopoisk.ru/film/557804/
298,Zoolander 2,Образцовый самец 2,5,"23.09.2016, 12:12",2016,https://www.kinopoisk.ru/film/528338/
299,Finding Dory,В поисках Дори,8,"05.10.2016, 00:08",2016,https://www.kinopoisk.ru/film/692957/
300,Doctor Strange,Доктор Стрэндж,5,"01.11.2016, 00:50",2016,https://www.kinopoisk.ru/film/409600/
301,Lola rennt,"Беги, Лола, беги",8,"12.11.2016, 22:40",1998,https://www.kinopoisk.ru/film/413/
302,Zhenikh,Жених,3,"18.11.2016, 00:19",2016,https://www.kinopoisk.ru/film/948999/
303,War Dogs,Парни со стволами,8,"04.12.2016, 15:55",2016,https://www.kinopoisk.ru/film/602749/
304,Grimsby,Братья из Гримсби,6,"07.12.2016, 02:41",2016,https://www.kinopoisk.ru/film/817481/
305,Fack ju Göhte,Зачётный препод,8,"21.12.2016, 22:46",2013,https://www.kinopoisk.ru/film/771978/
306,Türkisch für Anfänger,Турецкий для начинающих,8,"23.01.2017, 22:27",2008,https://www.kinopoisk.ru/series/404939/
307,La La Land,Ла-Ла Ленд,8,"03.02.2017, 22:27",2016,https://www.kinopoisk.ru/film/841081/
308,Resident Evil: The Final Chapter,Обитель зла: Последняя глава,4,"22.02.2017, 00:12",2016,https://www.kinopoisk.ru/film/726753/
309,Logan,Логан,9,"02.03.2017, 22:40",2017,https://www.kinopoisk.ru/film/807682/
310,The Lego Batman Movie,Лего Фильм: Бэтмен,7,"05.03.2017, 18:38",2017,https://www.kinopoisk.ru/film/843480/
311,Rain Man,Человек дождя,7,"08.03.2017, 01:34",1988,https://www.kinopoisk.ru/film/519/
312,Intouchables,1+1,7,"08.03.2017, 01:48",2011,https://www.kinopoisk.ru/film/535341/
313,Assassin's Creed,Кредо убийцы,3,"08.03.2017, 22:03",2016,https://www.kinopoisk.ru/film/690615/
314,The Student,Ученик,8,"12.03.2017, 17:32",2016,https://www.kinopoisk.ru/film/922150/
315,What We Do in the Shadows,Реальные упыри,9,"27.03.2017, 19:20",2014,https://www.kinopoisk.ru/film/818981/
316,Fack ju Göhte 2,Зачётный препод 2,7,"18.04.2017, 02:21",2015,https://www.kinopoisk.ru/film/840154/
317,Scott Pilgrim vs. the World,Скотт Пилигрим против всех,10,"03.05.2017, 04:25",2010,https://www.kinopoisk.ru/film/105948/
318,Guardians of the Galaxy Vol. 2,Стражи Галактики. Часть 2,7,"31.05.2017, 22:38",2017,https://www.kinopoisk.ru/film/841263/
319,The A-Team,Команда «А»,7,"31.05.2017, 22:40",2010,https://www.kinopoisk.ru/film/96452/
320,Dunkirk,Дюнкерк,8,"07.08.2017, 22:14",2017,https://www.kinopoisk.ru/film/931677/
321,Kong: Skull Island,Конг: Остров черепа,6,"08.08.2017, 01:01",2017,https://www.kinopoisk.ru/film/843147/
322,The Dark Tower,Тёмная башня,4,"13.08.2017, 01:10",2017,https://www.kinopoisk.ru/film/641780/
323,Valerian and the City of a Thousand Planets,Валериан и город тысячи планет,5,"14.08.2017, 21:27",2017,https://www.kinopoisk.ru/film/689960/
324,Electroma,Электрома,7,"23.08.2017, 14:21",2006,https://www.kinopoisk.ru/film/255369/
325,Loveless,Нелюбовь,8,"23.08.2017, 14:23",2017,https://www.kinopoisk.ru/film/963346/
326,Arrival,Прибытие,8,"31.08.2017, 01:17",2016,https://www.kinopoisk.ru/film/718811/
327,The Hitman's Bodyguard,Телохранитель киллера,6,"01.09.2017, 02:32",2017,https://www.kinopoisk.ru/film/835877/
328,Blokbaster,Блокбастер,4,"05.09.2017, 23:58",2017,https://www.kinopoisk.ru/film/980838/
329,Shaun of the Dead,Зомби по имени Шон,7,"06.09.2017, 23:18",2004,https://www.kinopoisk.ru/film/64021/
330,Stranger Things,Очень странные дела,8,"11.09.2017, 23:53",2024,https://www.kinopoisk.ru/series/915196/
331,Hardcore,Хардкор,6,"19.09.2017, 01:26",2016,https://www.kinopoisk.ru/film/778218/
332,Baby Driver,Малыш на драйве,8,"26.09.2017, 20:02",2017,https://www.kinopoisk.ru/film/902939/
333,Bednaya Sasha,Бедная Саша,7,"12.10.2017, 02:23",1997,https://www.kinopoisk.ru/film/41481/
