id,nameEng,nameRus,rating,date,year,link
334,Relatos salvajes,Дикие истории,9,"20.10.2017, 02:00",2014,https://www.kinopoisk.ru/film/775727/
335,Mistaken for Strangers,Принятые за незнакомцев,8,"05.11.2017, 23:23",2013,https://www.kinopoisk.ru/film/743811/
336,Watchmen,Хранители,9,"30.12.2017, 03:30",2009,https://www.kinopoisk.ru/film/252641/
337,The Last Warrior,Последний богатырь,6,"01.01.2018, 22:32",2017,https://www.kinopoisk.ru/film/976642/
338,Strana chudes,Страна чудес,5,"03.01.2018, 01:34",2015,https://www.kinopoisk.ru/film/842713/
339,Star Wars: Episode VIII - The Last Jedi,Звёздные войны: Последние джедаи,7,"04.01.2018, 20:58",2017,https://www.kinopoisk.ru/film/718223/
340,Iz Ufy s lyubovyu,Из Уфы с любовью,4,"04.01.2018, 23:46",2017,https://www.kinopoisk.ru/film/1009750/
341,The Disaster Artist,Горе-творец,7,"14.01.2018, 16:02",2017,https://www.kinopoisk.ru/film/828242/
342,Blade Runner 2049,Бегущий по лезвию 2049,8,"11.02.2018, 02:06",2017,https://www.kinopoisk.ru/film/589290/
343,The Death of Stalin,Смерть Сталина,8,"24.02.2018, 15:14",2017,https://www.kinopoisk.ru/film/972919/
344,DMB,ДМБ,7,"05.03.2018, 01:50",2000,https://www.kinopoisk.ru/film/41133/
345,Black Panther,Чёрная Пантера,5,"09.03.2018, 00:10",2018,https://www.kinopoisk.ru/film/623250/
346,Der Himmel über Berlin,Небо над Берлином,9,"10.03.2018, 01:42",1987,https://www.kinopoisk.ru/film/8403/
347,"Paris, Texas","Париж, Техас",8,"18.03.2018, 03:18",1984,https://www.kinopoisk.ru/film/4401/
348,Goodbye Christopher Robin,"Прощай, Кристофер Робин",6,"31.03.2018, 02:17",2017,https://www.kinopoisk.ru/film/993579/
349,BoJack Horseman,Конь БоДжек,8,"01.04.2018, 22:30",2020,https://www.kinopoisk.ru/series/818185/
350,Rick and Morty,Рик и Морти,8,"01.04.2018, 22:30",2013,https://www.kinopoisk.ru/series/685246/
351,Search Party,В поиске,9,"06.04.2018, 22:46",2022,https://www.kinopoisk.ru/series/1002689/
352,Ready Player One,Первому игроку приготовиться,3,"08.04.2018, 02:02",2018,https://www.kinopoisk.ru/film/538225/
353,Popstar: Never Stop Never Stopping,"Поп-звезда: Не переставай, не останавливайся",7,"11.04.2018, 02:03",2016,https://www.kinopoisk.ru/film/900813/
354,Avengers: Age of Ultron,Мстители: Эра Альтрона,6,"27.04.2018, 13:58",2015,https://www.kinopoisk.ru/film/679830/
355,Deadpool 2,Дэдпул 2,7,"17.05.2018, 21:44",2018,https://www.kinopoisk.ru/film/961715/
356,Venom,Веном,5,"03.10.2018, 23:50",2018,https://www.kinopoisk.ru/film/463634/
357,Replicas,Репродукция,2,"27.10.2018, 19:26",2017,https://www.kinopoisk.ru/film/843790/
358,Eighth Grade,Восьмой класс,7,"27.10.2018, 23:47",2018,https://www.kinopoisk.ru/film/1072547/
359,Supermarsu,Суперсвинка,7,"28.10.2018, 15:15",2018,https://www.kinopoisk.ru/film/988951/
360,Mandy,Мэнди,8,"04.11.2018, 05:50",2017,https://www.kinopoisk.ru/film/1078985/
361,Suspiria,Суспирия,7,"04.11.2018, 05:54",2018,https://www.kinopoisk.ru/film/423063/
362,Acid,Кислота,6,"10.11.2018, 04:01",2018,https://www.kinopoisk.ru/film/1042556/
363,Bohemian Rhapsody,Богемская рапсодия,3,"18.11.2018, 03:41",2018,https://www.kinopoisk.ru/film/568289/
364,Johnny English Strikes Again,Агент Джонни Инглиш 3.0,1,"02.01.2019, 19:32",2018,https://www.kinopoisk.ru/film/1045478/
365,A Dog's Purpose,Собачья жизнь,6,"03.01.2019, 19:22",2017,https://www.kinopoisk.ru/film/571896/
366,Bumblebee,Бамблби,2,"08.01.2019, 00:37",2018,https://www.kinopoisk.ru/film/952241/
367,Spider-Man: Into the Spider-Verse,Человек-паук: Через вселенные,7,"08.01.2019, 00:38",2018,https://www.kinopoisk.ru/film/920265/
368,Green Book,Зеленая книга,5,"01.02.2019, 03:03",2018,https://www.kinopoisk.ru/film/1108577/
369,The Favourite,Фаворитка,8,"05.02.2019, 01:28",2018,https://www.kinopoisk.ru/film/938644/
370,Vertigo,Головокружение,8,"15.04.2019, 17:47",1958,https://www.kinopoisk.ru/film/352/
371,Ayka,Айка,7,"20.04.2019, 01:55",2018,https://www.kinopoisk.ru/film/665107/
372,Sonnenallee,Солнечная аллея,7,"28.05.2019, 00:30",1999,https://www.kinopoisk.ru/film/31239/
373,Victoria,Виктория,8,"03.06.2019, 02:06",2015,https://www.kinopoisk.ru/film/848574/
374,Rocketman,Рокетмен,6,"08.06.2019, 12:06",2019,https://www.kinopoisk.ru/film/627299/
375,The Dead Don't Die,Мертвые не умирают,6,"11.06.2019, 09:22",2019,https://www.kinopoisk.ru/film/1171953/
376,Spider-Man: Homecoming,Человек-паук: Возвращение домой,4,"06.07.2019, 03:26",2017,https://www.kinopoisk.ru/film/690593/
377,Dancer in the Dark,Танцующая в темноте,9,"20.07.2019, 01:01",2000,https://www.kinopoisk.ru/film/646/
378,Once Upon a Time in... Hollywood,Однажды в… Голливуде,8,"18.08.2019, 02:54",2019,https://www.kinopoisk.ru/film/1047883/
379,Vice,Власть,8,"01.09.2019, 21:05",2018,https://www.kinopoisk.ru/film/1044045/
380,Fast &amp; Furious Presents: Hobbs &amp; Shaw,Форсаж: Хоббс и Шоу,6,"04.09.2019, 03:20",2019,https://www.kinopoisk.ru/film/1044450/
381,Leto,Лето,8,"26.10.2019, 03:28",2018,https://www.kinopoisk.ru/film/1009413/
382,Joker,Джокер,6,"01.11.2019, 02:46",2019,https://www.kinopoisk.ru/film/1048334/
383,The Aviator,Авиатор,7,"18.11.2019, 02:20",2004,https://www.kinopoisk.ru/film/6374/
384,Good Time,Хорошее время,7,"26.11.2019, 23:11",2017,https://www.kinopoisk.ru/film/928796/
385,Gisaengchung,Паразиты,7,"04.12.2019, 01:21",2019,https://www.kinopoisk.ru/film/1043758/
386,The Report,Отчёт о пытках,7,"21.12.2019, 23:47",2019,https://www.kinopoisk.ru/film/1133612/
387,Star Wars: Episode IX - The Rise of Skywalker,Звёздные войны: Скайуокер. Восход,3,"22.12.2019, 01:53",2019,https://www.kinopoisk.ru/film/718222/
388,We Need to Talk About Kevin,Что-то не так с Кевином,8,"18.01.2020, 20:27",2010,https://www.kinopoisk.ru/film/465543/
389,Midsommar,Солнцестояние,7,"09.05.2020, 02:47",2019,https://www.kinopoisk.ru/film/1178137/
390,The Godfather,Крестный отец,9,"03.09.2020, 23:34",1972,https://www.kinopoisk.ru/film/325/
391,The Godfather: Part II,Крестный отец 2,8,"10.09.2020, 22:54",1974,https://www.kinopoisk.ru/film/327/
392,Fleabag,Дрянь,9,"03.11.2020, 01:43",2019,https://www.kinopoisk.ru/series/991739/
393,The Imitation Game,Игра в имитацию,4,"03.11.2020, 01:44",2014,https://www.kinopoisk.ru/film/635772/
394,Incredibles 2,Суперсемейка 2,5,"08.11.2020, 21:38",2018,https://www.kinopoisk.ru/film/839650/
395,Enron: The Smartest Guys in the Room,Энрон: Самые смышленые парни в комнате,7,"19.11.2020, 18:37",2005,https://www.kinopoisk.ru/film/93902/
396,Bad Times at the El Royale,Ничего хорошего в отеле «Эль Рояль»,6,"19.11.2020, 18:38",2018,https://www.kinopoisk.ru/film/1047143/
397,The World's End,Армагеддец,8,"28.12.2020, 14:19",2013,https://www.kinopoisk.ru/film/410299/
398,Hot Fuzz,Типа крутые легавые,7,"28.12.2020, 14:19",2007,https://www.kinopoisk.ru/film/93377/
399,Son of a Rich,Холоп,6,"18.01.2021, 10:22",2019,https://www.kinopoisk.ru/film/1183582/
400,The Count of Monte Cristo,Граф Монте-Кристо,7,"12.02.2021, 03:05",2002,https://www.kinopoisk.ru/film/643/
401,Soul,Душа,7,"03.03.2021, 01:15",2020,https://www.kinopoisk.ru/film/775273/
402,Borat: Gift of Pornographic Monkey to Vice Premiere Mikhael Pence to Make Benefit Recently Diminished Nation of Kazakhstan,Борат 2,5,"03.03.2021, 01:16",2020,https://www.kinopoisk.ru/film/1421546/
403,I.T.,Искусственный интеллект. Доступ неограничен,6,"22.04.2021, 01:11",2016,https://www.kinopoisk.ru/film/738189/
404,Ender's Game,Игра Эндера,6,"28.05.2021, 10:43",2013,https://www.kinopoisk.ru/film/568687/
405,Palm Springs,Зависнуть в Палм-Спрингс,6,"02.06.2021, 00:16",2020,https://www.kinopoisk.ru/film/1245524/
406,Persian Lessons,Уроки фарси,7,"06.06.2021, 22:11",2020,https://www.kinopoisk.ru/film/1209777/
407,Time Trap,Ловушка времени,3,"10.06.2021, 00:03",2017,https://www.kinopoisk.ru/film/920040/
408,Censor,Цензор,7,"17.06.2021, 00:47",2021,https://www.kinopoisk.ru/film/1309847/
409,Ninjababy,Ниндзя-ребёнок,5,"17.06.2021, 00:48",2021,https://www.kinopoisk.ru/film/4439362/
410,Legally Blonde,Блондинка в законе,6,"27.06.2021, 00:01",2001,https://www.kinopoisk.ru/film/735/
411,Cruel Intentions,Жестокие игры,7,"27.06.2021, 14:12",1999,https://www.kinopoisk.ru/film/12192/
412,Tucker and Dale vs Evil,Убойные каникулы,7,"06.07.2021, 01:25",2010,https://www.kinopoisk.ru/film/485261/
413,Margin Call,Предел риска,7,"09.07.2021, 20:54",2011,https://www.kinopoisk.ru/film/503671/
414,Mi obra maestra,Шедевр,7,"18.07.2021, 17:03",2018,https://www.kinopoisk.ru/film/1100861/
415,F9,Форсаж 9,5,"19.07.2021, 00:56",2021,https://www.kinopoisk.ru/film/964318/
416,Rosemary's Baby,Ребенок Розмари,8,"25.07.2021, 08:00",1968,https://www.kinopoisk.ru/film/8425/
417,Judas and the Black Messiah,Иуда и чёрный мессия,6,"25.07.2021, 11:35",2020,https://www.kinopoisk.ru/film/1239696/
418,Climax,Экстаз,9,"25.07.2021, 11:39",2018,https://www.kinopoisk.ru/film/1118214/
419,De surprise,Сюрприз,6,"25.07.2021, 11:39",2015,https://www.kinopoisk.ru/film/820220/
420,The Suicide Squad,Отряд самоубийц: Миссия навылет,6,"06.08.2021, 00:48",2021,https://www.kinopoisk.ru/film/1008477/
421,Black Widow,Чёрная Вдова,4,"19.08.2021, 12:03",2021,https://www.kinopoisk.ru/film/823956/
422,Avengers: Infinity War,Мстители: Война бесконечности,6,"19.08.2021, 12:03",2018,https://www.kinopoisk.ru/film/843649/
423,Avengers: Endgame,Мстители: Финал,7,"19.08.2021, 12:04",2019,https://www.kinopoisk.ru/film/843650/
424,Iron Man,Железный человек,8,"25.08.2021, 11:15",2008,https://www.kinopoisk.ru/film/61237/
425,Free Guy,Главный герой,6,"03.09.2021, 22:46",2021,https://www.kinopoisk.ru/film/1199100/
426,Career Opportunities,Возможности карьеры,4,"05.10.2021, 09:29",1991,https://www.kinopoisk.ru/film/13078/
427,Casino Royale,Казино Рояль,8,"21.10.2021, 01:02",2006,https://www.kinopoisk.ru/film/49844/
428,No Time to Die,Не время умирать,6,"27.10.2021, 09:15",2020,https://www.kinopoisk.ru/film/706019/
429,Donnie Darko,Донни Дарко,8,"06.11.2021, 03:02",2001,https://www.kinopoisk.ru/film/410/
430,Wall Street,Уолл-стрит,8,"14.11.2021, 16:49",1987,https://www.kinopoisk.ru/film/2742/
431,Petrov's Flu,Петровы в гриппе,7,"20.11.2021, 16:34",2020,https://www.kinopoisk.ru/film/1263423/
432,Red Notice,Красное уведомление,4,"21.11.2021, 23:20",2021,https://www.kinopoisk.ru/film/1115099/
433,Knives Out,Достать ножи,7,"26.12.2021, 01:35",2019,https://www.kinopoisk.ru/film/1188529/
434,The Gentlemen,Джентльмены,8,"26.12.2021, 14:28",2019,https://www.kinopoisk.ru/film/1143242/
435,Spider-Man: No Way Home,Человек-паук: Нет пути домой,7,"29.12.2021, 22:50",2021,https://www.kinopoisk.ru/film/1309570/
436,Nobody,Никто,5,"07.01.2022, 00:17",2021,https://www.kinopoisk.ru/film/1309596/
437,Cruella,Круэлла,5,"08.01.2022, 00:01",2021,https://www.kinopoisk.ru/film/804662/
438,Retfærdighedens ryttere,Рыцари справедливости,7,"09.01.2022, 01:33",2020,https://www.kinopoisk.ru/film/1345158/
439,The King's Man,King’s Man: Начало,6,"14.01.2022, 09:53",2021,https://www.kinopoisk.ru/film/1045056/
440,Licorice Pizza,Лакричная пицца,8,"16.01.2022, 12:34",2021,https://www.kinopoisk.ru/film/1320623/
441,Don't Look Up,Не смотрите наверх,7,"16.01.2022, 19:06",2021,https://www.kinopoisk.ru/film/1338480/
442,Sing 2,Зверопой 2,7,"21.01.2022, 14:09",2021,https://www.kinopoisk.ru/film/1009142/
443,Eraser,Стиратель,7,"04.02.2022, 02:52",1996,https://www.kinopoisk.ru/film/6018/
444,Toy Story,История игрушек,7,"12.02.2022, 19:49",1995,https://www.kinopoisk.ru/film/482/
445,Skrivánci na niti,Жаворонки на нити,6,"18.02.2022, 23:56",1969,https://www.kinopoisk.ru/film/48788/
446,The Batman,Бэтмен,7,"06.03.2022, 22:00",2022,https://www.kinopoisk.ru/film/590286/
447,Happy Death Day,Счастливого дня смерти,6,"09.03.2022, 22:43",2017,https://www.kinopoisk.ru/film/1012421/
448,Happy Death Day 2U,Счастливого нового дня смерти,6,"11.03.2022, 23:45",2019,https://www.kinopoisk.ru/film/1121425/
449,The Hangover,Мальчишник в Вегасе,7,"11.03.2022, 23:46",2009,https://www.kinopoisk.ru/film/426004/
450,The Hangover Part II,Мальчишник 2: Из Вегаса в Бангкок,4,"11.03.2022, 23:46",2011,https://www.kinopoisk.ru/film/455338/
451,Annette,Аннетт,7,"15.03.2022, 20:21",2020,https://www.kinopoisk.ru/film/1032894/
452,No Country for Old Men,Старикам тут не место,7,"19.03.2022, 14:14",2007,https://www.kinopoisk.ru/film/195434/
453,Burn After Reading,После прочтения сжечь,7,"19.03.2022, 14:14",2008,https://www.kinopoisk.ru/film/309423/
454,Get the Gringo,«Весёлые» каникулы,6,"22.03.2022, 01:45",2011,https://www.kinopoisk.ru/film/492171/
455,Eternals,Вечные,5,"23.03.2022, 18:01",2021,https://www.kinopoisk.ru/film/1198811/
456,The Departed,Отступники,7,"26.03.2022, 14:18",2006,https://www.kinopoisk.ru/film/81314/
457,C'mon C'mon,Камон Камон,7,"28.03.2022, 10:58",2021,https://www.kinopoisk.ru/film/1309501/
458,Mission: Impossible,Миссия: невыполнима,6,"04.04.2022, 19:32",1996,https://www.kinopoisk.ru/film/3961/
459,Mission: Impossible III,Миссия: невыполнима 3,6,"04.04.2022, 19:32",2006,https://www.kinopoisk.ru/film/9552/
460,Mission: Impossible II,Миссия: невыполнима 2,4,"04.04.2022, 19:32",2000,https://www.kinopoisk.ru/film/3447/
461,Les parfums,Мадам Парфюмер,5,"10.04.2022, 01:32",2019,https://www.kinopoisk.ru/film/1347630/
462,Infinite,Бесконечность,5,"10.04.2022, 12:05",2021,https://www.kinopoisk.ru/film/1238476/
463,Fantastic Beasts: The Secrets of Dumbledore,Фантастические твари: Тайны Дамблдора,6,"16.04.2022, 00:31",2022,https://www.kinopoisk.ru/film/843772/
464,Compartment Number 6,Купе номер 6,10,"24.04.2022, 00:07",2021,https://www.kinopoisk.ru/film/1346514/
465,Tenet,Довод,10,"24.04.2022, 00:08",2020,https://www.kinopoisk.ru/film/1236063/
466,Stop-Zemlia,Стоп-Земля,9,"24.04.2022, 18:49",2021,https://www.kinopoisk.ru/film/4381953/
467,Tytöt tytöt tytöt,"Девочки, девочки, девочки",9,"24.04.2022, 18:50",2022,https://www.kinopoisk.ru/film/4775434/
468,Convenience store,Продукты 24,8,"24.04.2022, 18:51",2022,https://www.kinopoisk.ru/film/1311130/
469,The Outfit,Костюм,6,"24.04.2022, 18:51",2021,https://www.kinopoisk.ru/film/4396717/
470,Scheme,Схема,7,"24.04.2022, 18:52",2021,https://www.kinopoisk.ru/film/4858914/
471,Guo chun tian,Пересечение,7,"24.04.2022, 18:54",2018,https://www.kinopoisk.ru/film/1182370/
472,Doctor Strange in the Multiverse of Madness,Доктор Стрэндж: В мультивселенной безумия,8,"05.05.2022, 00:36",2022,https://www.kinopoisk.ru/film/1219909/
473,The Fate of the Furious,Форсаж 8,6,"10.05.2022, 10:36",2017,https://www.kinopoisk.ru/film/894027/
474,The Dressmaker,Месть от кутюр,4,"16.05.2022, 00:29",2015,https://www.kinopoisk.ru/film/762750/
475,Thor: Ragnarok,Тор: Рагнарёк,6,"16.05.2022, 19:15",2017,https://www.kinopoisk.ru/film/822709/
476,Top Gun: Maverick,Топ Ган: Мэверик,8,"01.06.2022, 00:11",2022,https://www.kinopoisk.ru/film/572032/
477,Turning Red,Я краснею,7,"05.06.2022, 01:38",2022,https://www.kinopoisk.ru/film/1238292/
478,Mission: Impossible - Ghost Protocol,Миссия невыполнима: Протокол Фантом,6,"06.06.2022, 13:36",2011,https://www.kinopoisk.ru/film/472362/
479,Knight and Day,Рыцарь дня,8,"23.06.2022, 00:23",2010,https://www.kinopoisk.ru/film/455188/
480,Spiderhead,Спайдерхед,5,"10.07.2022, 00:47",2022,https://www.kinopoisk.ru/film/1450799/
481,Pleasure,Удовольствие,6,"14.07.2022, 09:18",2021,https://www.kinopoisk.ru/film/1163904/
482,Thor: Love and Thunder,Тор: Любовь и гром,7,"15.07.2022, 00:36",2022,https://www.kinopoisk.ru/film/1282688/
483,Harry Potter 20th Anniversary: Return to Hogwarts,Гарри Поттер 20 лет спустя: Возвращение в Хогвартс,3,"15.07.2022, 00:40",2022,https://www.kinopoisk.ru/film/4716622/
484,Dune: Part One,Дюна,9,"15.07.2022, 00:42",2021,https://www.kinopoisk.ru/film/409424/
485,Spider-Man: Far from Home,Человек-паук: Вдали от дома,6,"15.07.2022, 00:43",2019,https://www.kinopoisk.ru/film/1008445/
486,Harry Potter and the Deathly Hallows: Part 1,Гарри Поттер и Дары Смерти: Часть I,6,"15.07.2022, 00:45",2010,https://www.kinopoisk.ru/film/276762/
487,Harry Potter and the Deathly Hallows: Part 2,Гарри Поттер и Дары Смерти: Часть II,6,"15.07.2022, 00:45",2011,https://www.kinopoisk.ru/film/407636/
488,The Lobster,Лобстер,7,"15.07.2022, 00:45",2015,https://www.kinopoisk.ru/film/819846/
489,Due Date,Впритык,6,"15.07.2022, 00:46",2010,https://www.kinopoisk.ru/film/464282/
490,This Means War,"Значит, война",6,"30.07.2022, 01:28",2012,https://www.kinopoisk.ru/film/497233/
491,Nope,Нет,7,"18.08.2022, 21:22",2022,https://www.kinopoisk.ru/film/1447137/
492,Notting Hill,Ноттинг Хилл,7,"12.09.2022, 22:31",1999,https://www.kinopoisk.ru/film/6146/
493,Uncharted,Анчартед: На картах не значится,5,"16.09.2022, 10:10",2022,https://www.kinopoisk.ru/film/468373/
494,The Proposal,Предложение,6,"16.09.2022, 10:13",2009,https://www.kinopoisk.ru/film/321842/
495,While You Were Sleeping,Пока ты спал,7,"25.09.2022, 14:09",1995,https://www.kinopoisk.ru/film/6133/
496,Everything Everywhere All at Once,Всё везде и сразу,8,"29.09.2022, 22:22",2021,https://www.kinopoisk.ru/film/1322324/
497,Honor Society,Общество Онор,6,"24.10.2022, 20:52",2022,https://www.kinopoisk.ru/film/4824231/
498,Black Adam,Чёрный Адам,6,"30.10.2022, 23:28",2022,https://www.kinopoisk.ru/film/1009017/
499,Bullet Train,Быстрее пули,4,"31.01.2023, 21:18",2022,https://www.kinopoisk.ru/film/1392550/